draftYear,overall,round,pickInRound,playerId,name,position,team,teamId,country,name_c,position_c,gp,goals,assists,points,is_goalie,franchise,bin,exp_gp,exp_pts,surplus_gp,surplus_pts
2011,154,6,3,8476306,Edward Wittchow,D,FLA,13,USA,Edward Wittchow,D,0,0.0,0.0,0,False,FLA,"(150, 180]",83.2169468172027,42.6583976370086,-83.2169468172027,-42.6583976370086
2011,155,6,4,8476307,Andrew Fritsch,RW,PHX,27,CAN,Andrew Fritsch,R,0,0.0,0.0,0,False,UTA,"(150, 180]",83.19060044360353,42.657962671288715,-83.19060044360353,-42.657962671288715
2011,156,6,5,8476308,Darren Kramer,C,OTT,9,CAN,Darren Kramer,C,0,0.0,0.0,0,False,OTT,"(150, 180]",83.16546379778804,42.65755882907344,-83.16546379778804,-42.65755882907344
2011,157,6,6,8476309,Jason Kasdorf,G,WPG,52,CAN,Jason Kasdorf,G,1,0.0,0.0,0,True,WPG,"(150, 180]",83.14148133354207,42.657183883353845,-82.14148133354207,
2011,158,6,7,8476310,Lukas Sedlak,C,CBJ,29,CZE,Lukas Sedlak,C,192,18.0,17.0,35,False,CBJ,"(150, 180]",83.11860005512764,42.656835766472234,108.88139994487236,-7.656835766472234
2011,159,6,8,8476311,Reece Scarlett,D,NJD,1,CAN,Reece Scarlett,D,0,0.0,0.0,0,False,NJD,"(150, 180]",83.09676940017454,42.65651255871995,-83.09676940017454,-42.65651255871995
2011,160,6,9,8476312,Josh Manson,D,ANA,24,USA,Josh Manson,D,705,44.0,157.0,201,False,ANA,"(150, 180]",83.07594112794911,42.65621247775101,621.9240588720509,158.343787522249
2011,161,6,10,8476313,Steve Michalek,G,MIN,30,USA,Steve Michalek,G,0,0.0,0.0,0,True,MIN,"(150, 180]",83.05606921275334,42.65593386875329,-83.05606921275334,
2011,162,6,11,8476314,Ryan Tesink,C,STL,19,CAN,Ryan Tesink,C,0,0.0,0.0,0,False,STL,"(150, 180]",83.03710974221858,42.65567519532296,-83.03710974221858,-42.65567519532296
2011,163,6,12,8476315,Matt Mahalak,G,CAR,12,USA,Matt Mahalak,G,0,0.0,0.0,0,True,CAR,"(150, 180]",83.01902082026932,42.655435030991924,-83.01902082026932,
2011,164,6,13,8476316,Laurent Brossoit,G,CGY,20,CAN,Laurent Brossoit,G,141,0.0,1.0,0,True,CGY,"(150, 180]",83.0017624745425,42.65521205136148,57.9982375254575,
2011,165,6,14,8476317,Matej Stransky,RW,DAL,25,CZE,Matej Stransky,R,0,0.0,0.0,0,False,DAL,"(150, 180]",82.98529656805775,42.65500502679885,-82.98529656805775,-42.65500502679885
2011,166,6,15,8476318,Daniil Sobchenko,C,SJS,28,UKR,Daniil Sobchenko,C,0,0.0,0.0,0,False,SJS,"(150, 180]",82.96958671494343,42.654812815656285,-82.96958671494343,-42.654812815656285
2011,167,6,16,8476319,Nathan Lieuwen,G,BUF,7,CAN,Nathan Lieuwen,G,7,0.0,0.0,0,True,BUF,"(150, 180]",82.95459820003221,42.65463435797545,-75.95459820003221,
2011,168,6,17,8476320,Daniel Pribyl,C,MTL,8,CZE,Daniel Pribyl,C,0,0.0,0.0,0,False,MTL,"(150, 180]",82.9402979021485,42.65446866964217,-82.9402979021485,-42.65446866964217
2011,169,6,18,8476321,Sam Jardine,D,CHI,16,CAN,Sam Jardine,D,0,0.0,0.0,0,False,CHI,"(150, 180]",82.92665422091831,42.6543148369595,-82.92665422091831,-42.6543148369595
2011,170,6,19,8476322,Chase Balisy,C,NSH,18,USA,Chase Balisy,C,8,0.0,0.0,0,False,NSH,"(150, 180]",82.91363700693962,42.65417201160911,-74.91363700693962,-42.65417201160911
2011,171,6,20,8476323,Max McCormick,LW,OTT,9,USA,Max McCormick,L,94,8.0,5.0,13,False,OTT,"(150, 180]",82.9012174951592,42.65403940597316,11.098782504840798,-29.65403940597316
2011,172,6,21,8476324,Peter Ceresnak,D,NYR,3,SVK,Peter Ceresnak,D,0,0.0,0.0,0,False,NYR,"(150, 180]",82.88936824130836,42.653916288790974,-82.88936824130836,-42.653916288790974
2011,173,6,22,8476325,Dennis Robertson,D,TOR,10,CAN,Dennis Robertson,D,0,0.0,0.0,0,False,TOR,"(150, 180]",82.87806306125748,42.653801981126435,-82.87806306125748,-42.653801981126435
2011,174,6,23,8476326,Josh Archibald,LW/RW,PIT,5,CAN,Josh Archibald,R,305,45.0,38.0,83,False,PIT,"(150, 180]",82.86727697315509,42.65369585262398,222.13272302684493,40.34630414737602
2011,175,6,24,8476327,Richard Nedomlel,D,DET,17,CZE,Richard Nedomlel,D,0,0.0,0.0,0,False,DET,"(150, 180]",82.85698614222369,42.65359731803246,-82.85698614222369,-42.65359731803246
2011,176,6,25,8476328,Petr Placek,RW,PHI,4,CZE,Petr Placek,R,0,0.0,0.0,0,False,PHI,"(150, 180]",82.8471678280904,42.65350583397773,-82.8471678280904,-42.65350583397773
2011,177,6,26,8476329,Travis Boyd,C,WSH,15,USA,Travis Boyd,C,299,47.0,71.0,118,False,WSH,"(150, 180]",82.83780033453596,42.65342089596622,216.16219966546404,75.34657910403378
2011,178,6,27,8476330,Adam Wilcox,G,TBL,14,USA,Adam Wilcox,G,1,0.0,0.0,0,True,TBL,"(150, 180]",82.82886296155098,42.653342035602826,-81.82886296155098,
2011,179,6,28,8476331,Dylan DeMelo,D,SJS,28,CAN,Dylan DeMelo,D,718,23.0,159.0,182,False,SJS,"(150, 180]",82.82033595959383,42.65326881800799,635.1796640404061,139.34673118199203
2011,180,6,29,8476332,Pathrik Westerholm,RW,VAN,23,SWE,Pathrik Westerholm,R,0,0.0,0.0,0,False,VAN,"(150, 180]",82.81220048594854,42.65320083941945,-82.81220048594854,-42.65320083941945
2011,181,6,30,8476333,Lars Volden,G,BOS,6,NOR,Lars Volden,G,0,0.0,0.0,0,True,BOS,"(180, 211]",82.80443856308683,42.65313772496576,-82.80443856308683,
2011,182,7,1,8476334,Frans Tuohimaa,G,EDM,22,FIN,Frans Tuohimaa,G,0,0.0,0.0,0,True,EDM,"(180, 211]",82.79703303894182,42.65307912659897,-82.79703303894182,
2011,183,7,2,8476335,Dillon Donnelly,D,COL,21,USA,Dillon Donnelly,D,0,0.0,0.0,0,False,COL,"(180, 211]",82.78996754900598,42.653024721175335,-82.78996754900598,-42.653024721175335
2011,184,7,3,8476336,Iiro Pakarinen,RW,FLA,13,FIN,Iiro Pakarinen,R,134,10.0,13.0,23,False,FLA,"(180, 211]",82.78322648016925,42.652974208673314,51.21677351983075,-19.652974208673314
2011,185,7,4,8476337,Mitchell Theoret,C,NYI,2,CAN,Mitchell Theoret,C,0,0.0,0.0,0,False,NYI,"(180, 211]",82.7767949362177,42.652927310539084,-82.7767949362177,-42.652927310539084
2011,186,7,5,8476338,Jordan Fransoo,D,OTT,9,CAN,Jordan Fransoo,D,0,0.0,0.0,0,False,OTT,"(180, 211]",82.77065870491634,42.65288376815045,-82.77065870491634,-42.65288376815045
2011,187,7,6,8476340,Aaron Harstad,D,WPG,52,USA,Aaron Harstad,D,0,0.0,0.0,0,False,WPG,"(180, 211]",82.76480422660329,42.652843341390636,-82.76480422660329,-42.652843341390636
2011,188,7,7,8476341,Anton Forsberg,G,CBJ,29,SWE,Anton Forsberg,G,226,0.0,2.0,0,True,CBJ,"(180, 211]",82.75921856422605,42.65280580732417,143.24078143577395,
2011,189,7,8,8476342,Patrick Daly,D,NJD,1,USA,Patrick Daly,D,0,0.0,0.0,0,False,NJD,"(180, 211]",82.7538893747536,42.652770958967494,-82.7538893747536,-42.652770958967494
2011,190,7,9,8476343,Garret Sparks,G,TOR,10,USA,Garret Sparks,G,40,0.0,0.0,0,True,TOR,"(180, 211]",82.74880488190117,42.65273860414752,-42.748804881901165,
2011,191,7,10,8476344,Tyler Graovac,C,MIN,30,CAN,Tyler Graovac,C,84,12.0,3.0,15,False,MIN,"(180, 211]",82.7439538501073,42.65270856444192,1.256046149892697,-27.652708564441923
2011,192,7,11,8476296,Teemu Eronen,D,STL,19,FIN,Teemu Eronen,D,0,0.0,0.0,0,False,STL,"(180, 211]",82.73932555970585,42.65268067419517,-82.73932555970585,-42.65268067419517
2011,193,7,12,8475980,Brody Sutter,C,CAR,12,CAN,Brody Sutter,C,12,0.0,0.0,0,False,CAR,"(180, 211]",82.73490978323798,42.652654779605044,-70.73490978323798,-42.652654779605044
2011,194,7,13,8476278,Colin Blackwell,C,SJS,28,USA,Colin Blackwell,C,368,45.0,61.0,106,False,SJS,"(180, 211]",82.73069676285189,42.65263073787449,285.2693032371481,63.34736926212551
2011,195,7,14,8476279,Jyrki Jokipakka,D,DAL,25,FIN,Jyrki Jokipakka,D,150,3.0,25.0,28,False,DAL,"(180, 211]",82.72667718874011,42.65260841642412,67.27332281125989,-14.652608416424123
2011,196,7,15,8476280,Zac Larraza,LW,PHX,27,USA,Zac Larraza,L,0,0.0,0.0,0,False,UTA,"(180, 211]",82.72284217856702,42.652587692161156,-82.72284217856702,-42.652587692161156
2011,197,7,16,8476281,Brad Navin,C,BUF,7,USA,Brad Navin,C,0,0.0,0.0,0,False,BUF,"(180, 211]",82.71918325784091,42.652568450800544,-82.71918325784091,-42.652568450800544
2011,198,7,17,8476282,Colin Sullivan,D,MTL,8,USA,Colin Sullivan,D,0,0.0,0.0,0,False,MTL,"(180, 211]",82.71569234118732,42.65255058623481,-82.71569234118732,-42.65255058623481
2011,199,7,18,8476283,Alex Broadhurst,C,CHI,16,USA,Alex Broadhurst,C,2,0.0,0.0,0,False,CHI,"(180, 211]",82.71236171448218,42.65253399994888,-80.71236171448218,-42.65253399994888
2011,200,7,19,8476284,Michael Schumacher,LW,LAK,26,SWE,Michael Schumacher,L,0,0.0,0.0,0,False,LAK,"(180, 211]",82.70918401780544,42.65251860047681,-82.70918401780544,-42.65251860047681
2011,201,7,20,8476285,Matthew Peca,C,TBL,14,CAN,Matthew Peca,C,83,6.0,15.0,21,False,TBL,"(180, 211]",82.70615222917723,42.65250430289742,0.29384777082276514,-21.65250430289742
2011,202,7,21,8476286,Brent Andrews,LW,NSH,18,CAN,Brent Andrews,C,0,0.0,0.0,0,False,NSH,"(180, 211]",82.703259649041,42.65249102836595,-82.703259649041,-42.65249102836595
2011,203,7,22,8476287,Max Everson,D,TOR,10,USA,Max Everson,D,0,0.0,0.0,0,False,TOR,"(180, 211]",82.70049988545898,42.652478703679314,-82.70049988545898,-42.652478703679314
2011,204,7,23,8476288,Ryan Dzingel,C,OTT,9,USA,Ryan Dzingel,C,404,87.0,101.0,188,False,OTT,"(180, 211]",82.69786683998748,42.652467260872385,321.30213316001254,145.34753273912762
2011,205,7,24,8476289,Alexey Marchenko,D,DET,17,RUS,Alexey Marchenko,D,121,4.0,17.0,21,False,DET,"(180, 211]",82.69535469420074,42.652456636843205,38.304645305799255,-21.652456636843205
2011,206,7,25,8476290,Derek Mathers,RW,PHI,4,CAN,Derek Mathers,R,0,0.0,0.0,0,False,PHI,"(180, 211]",82.69295789683352,42.65244677300502,-82.69295789683352,-42.65244677300502
2011,207,7,26,8476291,Garrett Haar,D,WSH,15,USA,Garrett Haar,D,0,0.0,0.0,0,False,WSH,"(180, 211]",82.69067115151412,42.65243761496317,-82.69067115151412,-42.65243761496317
2011,208,7,27,8476292,Ondrej Palat,LW,TBL,14,CZE,Ondrej Palat,L,905,182.0,338.0,520,False,TBL,"(180, 211]",82.68848940506057,42.65242911221517,822.3115105949395,477.34757088778485
2011,209,7,28,8476293,Scott Wilson,C/LW,PIT,5,CAN,Scott Wilson,C,193,20.0,31.0,51,False,PIT,"(180, 211]",82.68640783631426,42.65242121787215,110.31359216368574,8.347578782127847
2011,210,7,29,8476294,Henrik Tommernes,D,VAN,23,SWE,Henrik Tommernes,D,0,0.0,0.0,0,False,VAN,"(180, 211]",82.68442184548637,42.652413888400375,-82.68442184548637,-42.652413888400375
2011,211,7,30,8476295,Johan Mattsson,G,CHI,16,SWE,Johan Mattsson,G,0,0.0,0.0,0,True,CHI,"(180, 211]",82.68252704399328,42.65240708338107,-82.68252704399328,
2012,1,1,1,8476855,Nail Yakupov,RW,EDM,22,RUS,Nail Yakupov,R,350,62.0,74.0,136,False,EDM,,844.7618549404874,563.9056503589592,-494.7618549404874,-427.9056503589592
2012,2,1,2,8476850,Ryan Murray,D,CBJ,29,CAN,Ryan Murray,D,445,15.0,116.0,131,False,CBJ,"(1, 2]",809.7681901837298,526.6079284397246,-364.76819018372976,-395.60792843972456
2012,3,1,3,8476851,Alex Galchenyuk,C,MTL,8,USA,Alex Galchenyuk,C,654,146.0,208.0,354,False,MTL,"(2, 3]",776.3813047565832,491.9790049263708,-122.38130475658318,-137.9790049263708
2012,4,1,4,8476852,Griffin Reinhart,D,NYI,2,CAN,Griffin Reinhart,D,37,0.0,2.0,2,False,NYI,"(3, 4]",744.5274213101472,459.82791681727923,-707.5274213101472,-457.82791681727923
2012,5,1,5,8476853,Morgan Rielly,D,TOR,10,CAN,Morgan Rielly,D,951,98.0,451.0,549,False,TOR,"(4, 5]",714.1361500778175,429.977365263173,236.86384992218245,119.022634736827
2012,6,1,6,8476854,Hampus Lindholm,D,ANA,24,SWE,Hampus Lindholm,D,829,78.0,261.0,339,False,ANA,"(5, 6]",685.1403333300681,402.26273784338173,143.85966666993193,-63.26273784338173
2012,7,1,7,8476856,Mathew Dumba,D,MIN,30,CAN,Mathew Dumba,D,748,85.0,176.0,261,False,MIN,"(6, 8]",657.4758969712924,376.5312008020775,90.5241030287076,-115.53120080207748
2012,8,1,8,8476884,Derrick Pouliot,D,PIT,5,CAN,Derrick Pouliot,D,226,8.0,46.0,54,False,PIT,"(6, 8]",631.0817089507688,352.6408562385712,-405.08170895076876,-298.6408562385712
2012,9,1,9,8476885,Jacob Trouba,D,WPG,52,USA,Jacob Trouba,D,906,84.0,274.0,358,False,WPG,"(8, 10]",605.8994441748678,330.45995960395163,300.10055582513223,27.54004039604837
2012,10,1,10,8476886,Slater Koekkoek,D,TBL,14,CAN,Slater Koekkoek,D,186,8.0,26.0,34,False,TBL,"(8, 10]",581.8734556219907,309.8661931889113,-395.87345562199073,-275.8661931889113
2012,11,1,11,8476887,Filip Forsberg,C,WSH,15,SWE,Filip Forsberg,L,862,358.0,398.0,756,False,WSH,"(10, 12]",558.9506513754325,290.7459915963702,303.04934862456753,465.2540084036298
2012,12,1,12,8476888,Mikhail Grigorenko,C,BUF,7,RUS,Mikhail Grigorenko,C,249,26.0,50.0,76,False,BUF,"(10, 12]",537.0803773024388,272.99391547918094,-288.0803773024388,-196.99391547918094
2012,13,1,13,8476889,Radek Faksa,C,DAL,25,CZE,Radek Faksa,C,766,96.0,136.0,232,False,DAL,"(12, 15]",516.2143051202067,256.5120700893594,249.78569487979325,-24.512070089359383
2012,14,1,14,8476878,Zemgus Girgensons,C,BUF,7,LVA,Zemgus Girgensons,C,844,100.0,114.0,214,False,BUF,"(12, 15]",496.30632560147916,241.20956543240027,347.69367439852084,-27.209565432400268
2012,15,1,15,8476879,Cody Ceci,D,OTT,9,CAN,Cody Ceci,D,953,53.0,191.0,244,False,OTT,"(12, 15]",477.3124466837421,227.00201504967026,475.6875533162579,16.997984950329737
2012,16,1,16,8476880,Tom Wilson,RW,WSH,15,CAN,Tom Wilson,R,907,209.0,248.0,457,False,WSH,"(15, 20]",459.19069625687024,213.81107066488858,447.80930374312976,243.18892933511142
2012,17,1,17,8476881,Tomas Hertl,C,SJS,28,CZE,Tomas Hertl,C,873,276.0,331.0,607,False,SJS,"(15, 20]",441.90102941440335,201.5639901284781,431.09897058559665,405.4360098715219
2012,18,1,18,8476882,Teuvo Teravainen,LW,CHI,16,FIN,Teuvo Teravainen,C,827,184.0,368.0,552,False,CHI,"(15, 20]",425.4052399634998,190.1932362771945,401.5947600365002,361.8067637228055
2012,19,1,19,8476883,Andrei Vasilevskiy,G,TBL,14,RUS,Andrei Vasilevskiy,G,598,0.0,24.0,0,True,TBL,"(15, 20]",409.6668759980253,179.63610449692322,188.33312400197468,
2012,20,1,20,8476872,Scott Laughton,C,PHI,4,CAN,Scott Laughton,C,745,121.0,168.0,289,False,PHI,"(15, 20]",394.651159348212,169.83437693482028,350.348840651788,119.16562306517972
2012,21,1,21,8476873,Mark Jankowski,C,CGY,20,CAN,Mark Jankowski,L,482,79.0,66.0,145,False,CGY,"(20, 25]",380.324908728891,160.7340014539319,101.67509127110901,-15.73400145393191
2012,22,1,22,8476874,Olli Maatta,D,PIT,5,FIN,Olli Maatta,D,804,44.0,166.0,210,False,PIT,"(20, 25]",366.6564664164723,152.28479355987108,437.3435335835277,57.715206440128924
2012,23,1,23,8476875,Mike Matheson,D,FLA,13,CAN,Mike Matheson,D,705,81.0,221.0,302,False,FLA,"(20, 25]",353.6156282926471,144.44015965581036,351.3843717073529,157.55984034418964
2012,24,1,24,8476876,Malcolm Subban,G,BOS,6,CAN,Malcolm Subban,G,87,0.0,0.0,0,True,BOS,"(20, 25]",341.17357710022264,137.15684009966634,-254.17357710022264,
2012,25,1,25,8476877,Jordan Schmaltz,D,STL,19,USA,Jordan Schmaltz,D,42,0.0,5.0,5,False,STL,"(20, 25]",329.30281876360266,130.3946706465514,-287.30281876360266,-125.39467064655139
2012,26,1,26,8476867,Brendan Gaunce,C,VAN,23,CAN,Brendan Gaunce,C,214,15.0,20.0,35,False,VAN,"(25, 31]",317.97712163319443,124.11636096095384,-103.97712163319443,-89.11636096095384
2012,27,1,27,8476868,Henrik Samuelsson,C/RW,PHX,27,USA,Henrik Samuelsson,C,3,0.0,0.0,0,False,UTA,"(25, 31]",307.17145851948806,118.28728897724142,-304.17145851948806,-118.28728897724142
2012,28,1,28,8476869,Brady Skjei,D,NYR,3,USA,Brady Skjei,D,773,81.0,225.0,306,False,NYR,"(25, 31]",296.86195138871545,112.87530997447791,476.13804861128455,193.12469002552209
2012,29,1,29,8476870,Stefan Matteau,C,NJD,1,USA,Stefan Matteau,C,92,6.0,5.0,11,False,NJD,"(25, 31]",287.0258185978798,107.85057931268578,-195.02581859787978,-96.85057931268578
2012,30,1,30,8476871,Tanner Pearson,LW,LAK,26,CAN,Tanner Pearson,L,778,157.0,170.0,327,False,LAK,"(25, 31]",277.6413245525565,103.18538785302533,500.3586754474435,223.81461214697467
2012,31,2,1,8476861,Oscar Dansk,G,CBJ,29,SWE,Oscar Dansk,G,6,0.0,0.0,0,True,CBJ,"(25, 31]",268.6877316762219,98.85400915430591,-262.6877316762219,
2012,32,2,2,8476862,Mitchell Moroz,LW,EDM,22,CAN,Mitchell Moroz,L,0,0.0,0.0,0,False,EDM,"(31, 40]",260.14525458497144,94.83255760318657,-260.14525458497144,-94.83255760318657
2012,33,2,3,8476863,Sebastian Collberg,RW,MTL,8,SWE,Sebastian Collberg,R,0,0.0,0.0,0,False,MTL,"(31, 40]",251.99501636636575,91.09885669571764,-251.99501636636575,-91.09885669571764
2012,34,2,4,8476864,Ville Pokka,D,NYI,2,FIN,Ville Pokka,D,0,0.0,0.0,0,False,NYI,"(31, 40]",244.21900686578914,87.63231674385521,-244.21900686578914,-87.63231674385521
2012,35,2,5,8476865,Matthew Finn,D,TOR,10,CAN,Matthew Finn,D,0,0.0,0.0,0,False,TOR,"(31, 40]",236.80004288814456,84.41382133255445,-236.80004288814456,-84.41382133255445
2012,36,2,6,8476866,Nicolas Kerdiles,LW,ANA,24,USA,Nicolas Kerdiles,L,3,0.0,0.0,0,False,ANA,"(31, 40]",229.72173022693886,81.42562190130346,-226.72173022693886,-81.42562190130346
2012,37,2,7,8476857,Pontus Aberg,LW,NSH,18,SWE,Pontus Aberg,L,132,17.0,27.0,44,False,NSH,"(31, 40]",222.96842743685136,78.65123986876237,-90.96842743685136,-34.651239868762374
2012,38,2,8,8476858,Phillip Di Giuseppe,LW,CAR,12,CAN,Phillip Di Giuseppe,L,302,28.0,53.0,81,False,CAR,"(31, 40]",216.5252112697325,76.07537576076862,85.4747887302675,4.9246242392313775
2012,39,2,9,8476859,Lukas Sutter,C,WPG,52,CAN,Lukas Sutter,C,0,0.0,0.0,0,False,WPG,"(31, 40]",210.3778436976523,73.68382484059008,-210.3778436976523,-73.68382484059008
2012,40,2,10,8476860,Dylan Blujus,D,TBL,14,USA,Dylan Blujus,D,0,0.0,0.0,0,False,TBL,"(31, 40]",204.51274045012914,71.46339877616482,-204.51274045012914,-71.46339877616482
2012,41,2,11,8476575,Mitchell Heard,C,COL,21,CAN,Mitchell Heard,C,0,0.0,0.0,0,False,COL,"(40, 50]",198.91694099601142,69.40185291235734,-198.91694099601142,-69.40185291235734
2012,42,2,12,8476890,Patrick Sieloff,D,CGY,20,USA,Patrick Sieloff,D,2,2.0,0.0,2,False,CGY,"(40, 50]",193.57807990368076,67.48781874717034,-191.57807990368076,-65.48781874717034
2012,43,2,13,8476930,Ludwig Bystrom,D,DAL,25,SWE,Ludwig Bystrom,D,0,0.0,0.0,0,False,DAL,"(40, 50]",188.48435951628767,65.71074123954845,-188.48435951628767,-65.71074123954845
2012,44,2,14,8476931,Jake McCabe,D,BUF,7,USA,Jake McCabe,D,723,40.0,160.0,200,False,BUF,"(40, 50]",183.62452388163973,64.06082060305499,539.3754761183602,135.939179396945
2012,45,2,15,8476932,Anthony Stolarz,G,PHI,4,USA,Anthony Stolarz,G,168,0.0,5.0,0,True,PHI,"(40, 50]",178.98783387913235,62.528958264439325,-10.987833879132353,
2012,46,2,16,8476933,Raphael Bussieres,LW,MIN,30,CAN,Raphael Bussieres,L,0,0.0,0.0,0,False,MIN,"(40, 50]",174.56404348875844,61.106706689080966,-174.56404348875844,-61.106706689080966
2012,47,2,17,8476934,Brock McGinn,LW,CAR,12,CAN,Brock McGinn,L,534,80.0,78.0,158,False,CAR,"(40, 50]",170.34337714975766,59.786222796620166,363.65662285024234,98.21377720337983
2012,48,2,18,8476935,Dillon Fournier,D,CHI,16,CAN,Dillon Fournier,D,0,0.0,0.0,0,False,CHI,"(40, 50]",166.31650815887204,58.560224709882874,-166.31650815887204,-58.560224709882874
2012,49,2,19,8476924,Martin Frk,RW,DET,17,CZE,Martin Frk,R,124,20.0,21.0,41,False,DET,"(40, 50]",162.474538060474,57.42195159859,-38.474538060474,-16.42195159859
2012,50,2,20,8476925,Colton Sissons,C,NSH,18,CAN,Colton Sissons,C,756,101.0,131.0,232,False,NSH,"(40, 50]",158.8089769830231,56.365126396406794,597.1910230169769,175.6348736035932
2012,51,2,21,8476926,Dalton Thrower,D,MTL,8,CAN,Dalton Thrower,D,0,0.0,0.0,0,False,MTL,"(50, 65]",155.3117248783995,55.38392118573376,-155.3117248783995,-55.38392118573376
2012,52,2,22,8476927,Teddy Blueger,C,PIT,5,LVA,Teddy Blueger,C,453,58.0,111.0,169,False,PIT,"(50, 65]",151.97505362265838,54.472925059351624,301.0249463773416,114.52707494064838
2012,53,2,23,8476928,Brian Hart,RW,TBL,14,USA,Brian Hart,R,0,0.0,0.0,0,False,TBL,"(50, 65]",148.79158993865056,53.627114281691775,-148.79158993865056,-53.627114281691775
2012,54,2,24,8476929,Mike Winther,C,DAL,25,CAN,Mike Winther,C,0,0.0,0.0,0,False,DAL,"(50, 65]",145.7542991027736,52.8418245851849,-145.7542991027736,-52.8418245851849
2012,55,2,25,8476919,Chris Tierney,C,SJS,28,CAN,Chris Tierney,C,649,80.0,168.0,248,False,SJS,"(50, 65]",142.85646939984818,52.11272544891468,506.14353060015185,195.8872745510853
2012,56,2,26,8476920,Samuel Kurker,RW,STL,19,USA,Samuel Kurker,R,0,0.0,0.0,0,False,STL,"(50, 65]",140.0916972917691,51.43579621773465,-140.0916972917691,-51.43579621773465
2012,57,2,27,8475978,Alexandre Mallet,LW,VAN,23,CAN,Alexandre Mallet,L,0,0.0,0.0,0,False,VAN,"(50, 65]",137.45387326715675,50.80730393015615,-137.45387326715675,-50.80730393015615
2012,58,2,28,8476921,Jordan Martinook,LW,PHX,27,CAN,Jordan Martinook,L,797,107.0,155.0,262,False,UTA,"(50, 65]",134.93716834074,50.22378273273779,662.06283165926,211.7762172672622
2012,59,2,29,8476922,Boo Nieves,C,NYR,3,USA,Boo Nieves,C,76,5.0,14.0,19,False,NYR,"(50, 65]",132.53602117263767,49.68201476745624,-56.536021172637675,-30.682014767456238
2012,60,2,30,8476923,Damon Severson,D,NJD,1,CAN,Damon Severson,D,855,81.0,267.0,348,False,NJD,"(50, 65]",130.2451257790745,49.179012426660584,724.7548742209256,298.82098757333944
2012,61,2,31,8476913,Devin Shore,C,DAL,25,CAN,Devin Shore,C,498,52.0,92.0,144,False,DAL,"(50, 65]",128.05941980737566,48.71200187775444,369.94058019262434,95.28799812224557
2012,62,3,1,8476914,Joonas Korpisalo,G,CBJ,29,FIN,Joonas Korpisalo,G,334,0.0,3.0,0,True,CBJ,"(50, 65]",125.97407334933011,48.278407766751634,208.02592665066987,
2012,63,3,2,8476915,Jujhar Khaira,LW,EDM,22,CAN,Jujhar Khaira,L,337,33.0,47.0,80,False,EDM,"(50, 65]",123.98447826820251,47.875839016352614,213.0155217317975,32.124160983647386
2012,64,3,3,8476916,Tim Bozon,LW,MTL,8,USA,Tim Bozon,L,0,0.0,0.0,0,False,MTL,"(50, 65]",122.08623801580958,47.50207564022413,-122.08623801580958,-47.50207564022413
2012,65,3,4,8476917,Adam Pelech,D,NYI,2,CAN,Adam Pelech,D,642,30.0,147.0,177,False,NYI,"(50, 65]",120.27515791715824,47.15505650076909,521.7248420828417,129.8449434992309
2012,66,3,5,8476918,Jimmy Vesey,LW,NSH,18,USA,Jimmy Vesey,L,626,101.0,93.0,194,False,NSH,"(65, 80]",118.54723590117729,46.832867942875936,507.45276409882274,147.16713205712406
2012,67,3,6,8476907,Mackenzie MacEachern,LW,STL,19,USA,Mackenzie MacEachern,L,131,12.0,12.0,24,False,STL,"(65, 80]",116.89865365705954,46.53373324096787,14.10134634294046,-22.53373324096787
