unit_id,cluster,umap_x,umap_y
920,2,7.990518,8.944263
921,2,7.5051265,10.231688
922,21,-2.1865366,7.23612
923,2,4.141486,12.017859
924,2,7.8906126,9.006344
925,2,3.3888984,10.608031
926,3,5.723223,12.177206
927,6,4.0576754,12.1773405
928,3,7.625371,11.338275
929,10,3.107746,13.368453
930,12,3.2763238,10.97195
931,21,-2.1329408,7.176503
932,18,6.4962106,7.8048725
933,2,6.50317,7.7892494
934,2,4.0816956,12.06043
935,13,1.5742388,11.8535595
936,2,2.4859886,13.845603
937,11,1.7702476,8.872831
938,2,-2.3077402,10.6637945
939,2,-2.321163,10.660464
940,2,2.2397516,13.6814785
941,16,-0.12833986,12.385989
942,21,-2.1971877,7.224816
943,10,2.5009725,13.832849
944,2,2.523774,13.837897
945,7,-0.047027078,4.13238
946,20,2.6044946,13.826078
947,10,2.5400376,13.838329
948,0,2.5318024,13.837666
949,2,0.67883444,14.745215
950,11,0.8171453,14.456182
951,2,7.7167363,8.61505
952,0,2.451754,13.617588
953,0,2.6436858,13.840849
954,2,2.974142,14.017053
955,2,2.5159557,13.845266
956,2,2.512136,13.843329
957,2,2.4511368,13.62935
958,2,2.8617496,13.944603
959,17,1.1465318,11.828329
960,2,2.2469542,13.642547
961,2,2.2151802,13.607395
962,11,2.4956713,13.8563
963,6,2.54487,13.820965
964,2,2.8487318,13.978189
965,17,0.87090546,11.11426
966,2,2.922358,13.977837
967,4,5.768631,9.070403
968,13,2.5114248,13.859005
969,6,1.8200049,9.407537
970,2,1.6904386,9.391593
971,4,2.9569974,13.979743
972,17,2.426777,13.810007
973,13,2.9657636,13.996075
974,13,2.5013692,13.864763
975,2,2.5444314,13.873424
976,12,2.8861618,13.972087
977,19,1.7811155,15.284676
978,2,2.8193297,13.96549
979,12,2.7600923,13.84146
980,5,2.9573479,14.013274
981,1,2.3991451,7.2025537
982,2,2.410522,11.892313
983,1,3.435501,11.041344
984,2,0.12488172,8.120427
985,7,4.5428042,9.084384
986,0,5.233735,6.644237
987,2,5.5884914,13.289617
988,20,2.9157524,6.5178246
989,7,4.4540157,10.9506445
990,7,1.9255612,4.5946093
991,2,2.2704883,7.5099754
992,3,1.9287331,4.6026535
993,20,0.5939417,5.1066217
994,20,5.0809975,9.10319
995,15,5.9171305,12.355559
996,0,5.1759896,9.075189
997,0,5.265336,6.6294427
998,13,0.6037359,5.104697
999,7,-0.452334,6.2253118
1000,11,2.5793817,10.967857
1001,3,1.8840313,4.7778716
1002,19,1.5222307,12.462415
1003,7,4.401991,10.935359
1004,11,4.934829,11.675066
1005,19,4.525907,12.228311
1006,20,2.3721995,8.449152
1007,11,2.612173,10.979122
1008,2,4.8123565,12.344888
1009,2,1.6010928,5.6824503
1010,7,4.413386,10.876798
1011,3,5.7095537,12.133259
1012,1,1.4218194,9.538015
1013,2,4.347926,9.37602
1014,14,1.8551427,15.178495
1015,19,1.5867074,14.127533
1016,2,5.6039543,13.300302
1017,1,2.758707,7.0897684
1018,5,6.5344825,7.758136
1019,2,-0.59298164,6.270549
1020,2,2.9454842,6.3268013
1021,2,0.105382495,8.106631
1022,1,2.3582556,6.850807
1023,2,1.8651023,8.021359
1024,0,3.009038,6.434249
1025,0,-0.32494906,14.100584
1026,0,-0.29833293,14.1077385
1027,2,0.0809909,6.41425
1028,2,1.904414,10.321073
1029,2,1.4490744,8.320143
1030,2,1.8439887,8.01728
1031,5,3.7643428,8.518283
1032,16,-0.17934203,12.530661
1033,19,-0.32331526,6.3015494
1034,3,1.8953375,4.594473
1035,16,-0.16049775,6.2254624
1036,13,1.8003107,11.61945
1037,19,2.3875508,6.0052013
1038,2,5.0277653,7.8656516
1039,18,1.8487909,4.6199245
1040,2,2.1687787,8.7245
1041,7,0.69580626,14.719303
1042,2,5.1852083,9.094789
1043,2,4.7958145,12.327865
1044,11,3.095845,9.486936
1045,2,1.8374095,10.500522
1046,2,4.706837,12.329658
1047,2,0.055198405,9.021631
1048,3,1.917638,4.594272
1049,19,2.8519986,11.583861
1050,2,4.470855,9.716505
1051,7,2.3618426,7.5268373
1052,3,1.9410402,4.9177804
1053,3,1.902691,4.5662446
1054,7,4.3063188,11.095639
1055,6,4.3432813,12.61762
1056,4,4.619148,11.337027
1057,2,0.899616,13.193734
1058,14,1.0481752,10.79777
1059,3,1.9088418,4.575191
1060,15,5.054704,12.281295
1061,2,5.538514,13.183853
1062,2,0.9635648,13.219545
1063,17,0.9897704,12.013456
1064,11,0.8006829,7.946114
1065,2,1.4335549,13.47697
1066,23,2.8568184,7.771017
1067,0,5.2564063,6.6187544
1068,3,1.9085263,4.5767136
1069,11,1.365922,7.9156394
1070,23,2.8301125,8.708639
1071,0,-0.52475804,9.360828
1072,12,6.668427,12.488644
1073,12,4.420451,11.728181
1074,2,2.9776678,5.401768
1075,14,3.1848412,10.490908
1076,19,-2.1259813,12.083001
1077,11,4.2977133,11.572442
1078,15,-0.42384207,11.231508
1079,2,4.479983,9.718142
1080,3,1.3154194,8.767884
1081,20,-1.036663,7.85026
1082,15,2.3882308,7.5711527
1083,19,2.3764544,7.658446
1084,15,2.94886,12.397058
1085,20,2.689943,9.365365
1086,14,-0.3054815,4.7129493
1087,2,1.4958647,8.55466
1088,6,1.8943136,8.988534
1089,3,1.8959285,4.5771127
1090,14,3.7240913,11.310315
1091,0,1.8942137,7.9874687
1092,2,2.2641854,7.590333
1093,2,2.6856756,10.410056
1094,7,1.9338849,9.035462
1095,2,3.825381,9.588581
1096,17,2.4095926,5.9854517
1097,2,3.9466014,10.383289
1098,17,4.5148997,9.688053
1099,2,5.686382,9.253513
1100,15,5.0116367,11.749518
1101,2,0.9057241,10.572459
1102,15,4.0468454,9.883481
1103,23,-2.0051568,11.884291
1104,12,4.447575,10.126689
1105,2,0.060197458,6.380884
1106,20,-0.6054931,12.2264805
1107,7,3.9074128,10.197363
1108,11,2.1556742,8.96437
1109,15,2.9343243,12.372388
1110,2,1.1712497,6.5061765
1111,20,4.338691,8.77243
1112,2,0.5929501,5.0983086
1113,2,3.5858407,9.839039
1114,2,4.0464063,9.175134
1115,15,3.6492455,9.66579
1116,3,1.9348897,4.596129
1117,14,3.7442658,7.010291
1118,2,3.1187203,10.499941
1119,2,3.0988889,7.4765935
1120,7,4.4286284,7.192068
1121,0,5.603476,13.299545
1122,2,4.550487,11.385507
1123,0,0.91503197,5.9624004
1124,16,1.6990316,5.6373215
1125,20,-0.8357294,10.395926
1126,13,-1.6278241,11.18271
1127,2,3.264429,9.904099
1128,15,-0.5832977,9.560186
1129,23,-0.56377447,9.44957
1130,2,3.9794989,10.583714
1131,2,3.1024663,9.6758995
1132,11,-2.642322,9.668678
1133,11,0.3955702,9.248736
1134,11,1.8920107,8.151222
1135,15,2.9435847,12.397981
1136,11,0.37800997,9.022455
1137,23,0.31487498,9.796756
1138,23,-1.0717342,9.614134
1139,23,-0.74753684,9.571812
1140,7,4.1799817,11.334723
1141,0,5.2615604,6.6295247
1142,2,3.8164704,9.562882
1143,17,5.179467,9.087105
1144,3,1.9460367,4.56541
1145,23,-1.1550945,11.617755
1146,3,2.0207806,4.8185086
1147,19,2.4990497,11.493523
1148,11,0.5587522,11.373469
1149,2,1.08104,7.763492
1150,2,3.9152803,11.551834
1151,2,-0.31030098,9.910477
1152,2,0.8228455,12.420083
1153,11,2.988156,8.142371
1154,16,3.7416146,10.504676
1155,5,3.773868,8.5239
1156,0,-0.4641468,8.050369
1157,4,6.2229676,8.678485
1158,11,0.32179433,7.5873475
1159,7,3.7717004,9.901499
1160,19,0.8993423,8.343097
1161,7,2.0920527,10.779525
1162,13,1.8058771,11.606115
1163,19,2.9402847,6.1978464
1164,0,2.7832332,10.478707
1165,15,2.9444044,12.40506
1166,2,2.3546934,10.016448
1167,2,6.494038,7.793154
1168,2,1.0024225,10.467832
1169,0,3.8684716,6.7556815
1170,11,1.7924826,15.30041
1171,23,-0.4975475,11.15749
1172,17,1.1340693,9.884636
1173,2,3.1066144,13.697841
1174,4,1.7722994,15.2763405
1175,1,2.351532,6.864305
1176,7,4.346379,8.278757
1177,2,3.646324,9.40304
1178,13,2.3366132,11.856345
1179,11,2.003069,10.504169
1180,4,5.943752,8.970558
1181,14,3.321625,11.120147
1182,2,2.4862874,8.278536
1183,0,5.26849,6.764572
1184,5,2.050901,7.432957
1185,5,3.7832148,8.512889
1186,2,2.9049249,6.417465
1187,20,2.9177876,6.4553785
1188,22,0.1524208,11.863832
1189,2,2.3308604,7.9336195
1190,20,2.3506808,8.312522
1191,2,2.867575,6.425973
1192,2,4.546853,11.371048
1193,13,1.9087093,4.5640273
1194,2,3.0835638,8.165806
1195,15,5.1219177,9.190717
1196,12,1.4642003,12.361561
1197,2,3.120624,10.511455
1198,2,3.981144,10.604464
1199,3,1.9364698,4.602772
1200,18,4.531994,12.367615
1201,7,4.202756,11.326737
1202,11,1.1457229,9.963827
1203,2,0.8270724,10.940943
1204,23,-0.53308237,9.478646
1205,4,-1.5339668,6.5465527
1206,19,2.41655,11.314082
1207,2,4.7357807,12.3873625
1208,11,-0.3006928,10.060353
1209,17,3.6191578,11.6803
1210,11,2.7080133,9.698961
1211,1,2.3640664,6.886747
1212,13,1.9106104,4.594947
1213,16,1.6090082,10.180843
1214,3,1.94488,4.542188
1215,0,4.4537706,7.174571
1216,2,2.0949836,8.687141
1217,11,0.9834016,9.248006
1218,2,-1.6155806,13.287105
1219,2,2.0760763,8.961359
1220,3,1.9357499,4.619168
1221,2,4.0219784,11.54641
1222,14,6.7832637,9.953095
1223,18,3.1395175,13.3304205
1224,2,2.0723877,8.915699
1225,2,4.410032,7.1858397
1226,2,1.5866807,10.237225
1227,12,0.91127574,10.345035
1228,2,0.083913,8.053948
1229,11,-0.060256787,11.618828
1230,7,4.8101377,10.282054
1231,15,3.59817,9.78876
1232,6,2.0922217,9.1046505
1233,17,-0.46101612,12.063909
1234,2,2.0718286,9.141204
1235,20,4.824439,12.329251
1236,2,3.1004653,9.247676
1237,20,2.4910579,8.427943
1238,11,3.9918115,9.234492
1239,12,1.6147355,14.051757
1240,11,-0.044835415,11.525704
1241,2,7.9489646,8.966538
1242,2,1.5548391,10.253583
1243,0,3.6316051,12.462418
1244,11,2.5784516,10.960321
1245,19,5.160139,9.1035
1246,2,0.57980204,5.0907035
1247,12,3.603166,12.436396
1248,12,5.193231,9.05919
1249,2,5.1659236,9.115068
1250,2,2.1210017,10.848119
1251,7,1.716485,6.622828
1252,16,-1.1726164,7.8967366
1253,2,1.771757,15.283079
1254,15,3.0180192,12.450043
1255,14,-0.26867023,13.993718
1256,7,4.555544,11.338279
1257,2,1.2550035,10.859763
1258,7,3.5833194,9.02984
1259,7,0.54762363,5.0729823
1260,11,0.61004025,9.403525
1261,2,2.1097922,8.956137
1262,2,-0.59513175,6.2715044
1263,2,1.1027849,7.807463
1264,4,-1.7207652,13.429462
1265,13,-1.6917381,13.450021
1266,3,1.8996813,4.539647
1267,15,1.4532516,12.471826
1268,19,4.662461,12.252881
1269,13,1.8336487,11.639785
1270,22,-0.5959691,11.266988
1271,18,3.0769725,13.245895
1272,10,5.2078276,8.658714
1273,0,3.525817,9.710812
1274,11,7.6257424,8.513386
1275,2,2.1891305,10.087255
1276,2,3.0527256,9.010551
1277,2,0.404411,13.544732
1278,7,1.692439,9.197813
1279,6,5.037732,11.7176485
1280,6,-2.0213902,11.876111
1281,2,-2.0531178,9.290531
1282,22,-0.62519664,10.827374
1283,2,4.996264,10.955866
1284,0,5.1369653,6.499509
1285,5,3.826054,8.338223
1286,2,1.2405375,8.740778
1287,16,1.0152577,5.8019032
1288,2,5.599433,13.331127
1289,7,-0.4013678,6.1832957
1290,6,3.1494184,7.2720103
1291,2,1.5509833,5.6441593
1292,15,0.73338044,5.9477463
1293,3,1.9180968,4.584766
1294,0,-0.31521866,14.096087
1295,2,-0.611084,6.2435117
1296,2,2.956263,6.3905377
1297,0,0.8972638,5.957636
1298,2,0.80302334,5.847885
1299,2,3.108076,11.739823
1300,11,-0.68772537,8.623679
1301,2,1.7885318,6.4978175
1302,6,4.1747875,12.900422
1303,2,4.8465323,12.314774
1304,2,3.31537,10.665174
1305,11,-2.60135,9.609781
1306,19,4.2140517,12.811127
1307,0,4.014682,11.424123
1308,2,0.046229813,6.4047565
1309,3,1.9395206,4.5600996
1310,6,5.7553825,11.296142
1311,3,2.029261,4.8237395
1312,21,1.8183444,4.5773063
1313,11,1.4044312,9.319029
1314,6,4.356772,12.676047
1315,11,3.1489465,5.5011964
1316,11,1.660655,5.5874963
1317,15,3.4847589,11.809259
1318,16,-0.027545128,9.199418
1319,15,-0.5853001,6.2522373
1320,0,5.17592,6.6853757
1321,4,6.0409207,8.974144
1322,0,5.2664733,6.5821204
1323,11,-0.9325999,9.50749
1324,11,0.99854237,9.408944
1325,16,-0.5042513,6.2958856
1326,10,3.3617647,7.597655
1327,20,2.7783918,8.665152
1328,20,3.6667073,7.462223
1329,20,4.3271337,8.142234
1330,20,0.19010901,6.5498247
1331,7,4.794431,8.748542
1332,20,2.2408853,8.419774
1333,2,2.9032946,15.186694
1334,1,4.1799464,9.975921
1335,4,6.0583587,8.804773
1336,20,4.2201943,8.418829
1337,6,4.3295884,12.443303
1338,2,-3.1197639,11.8257065
1339,2,3.1770465,9.804909
1340,2,-2.0992622,12.0520525
1341,11,3.0698035,10.447568
1342,4,-1.5648127,6.52165
1343,0,0.88911104,13.084576
1344,6,3.3381999,6.93405
1345,2,2.0810273,7.509009
1346,2,5.185502,8.467134
1347,2,3.1687355,10.54065
1348,1,2.3383665,7.2402062
1349,7,4.3528504,10.807831
1350,15,-3.199818,11.888277
1351,7,5.1958036,11.153852
1352,7,-2.13674,11.933153
1353,2,5.0877967,8.355775
1354,7,-1.5757558,6.492997
1355,2,4.4753833,8.090947
1356,2,-0.11199113,10.663708
1357,2,4.3259335,7.940003
1358,6,4.565428,9.703497
1359,15,1.6378734,14.130016
1360,4,5.668673,9.047647
1361,2,1.779026,15.283644
1362,6,3.2963197,6.904537
1363,0,5.268978,6.6242037
1364,2,0.68627,6.9222903
1365,2,4.744233,10.62537
1366,2,0.3624156,11.299431
1367,11,0.055026237,8.687299
1368,17,2.0453773,8.044705
1369,13,-2.6770296,9.64732
1370,2,4.999635,10.935218
1371,2,4.999366,10.928847
1372,2,5.018751,7.853849
1373,11,2.2190914,9.934928
1374,0,5.265918,6.5902634
1375,2,5.5873394,9.027441
1376,7,4.4520025,10.872617
1377,13,0.8069031,5.8489017
1378,2,0.069201335,9.674664
1379,18,3.0967684,13.281984
1380,2,6.7486954,9.90422
1381,18,3.140794,13.316997
1382,15,5.9172945,12.351665
1383,4,5.6404557,9.076506
1384,0,2.165886,10.774445
1385,11,-0.41057515,8.070074
1386,2,3.5255942,9.013718
1387,2,4.3654914,7.8868294
1388,2,0.9627579,5.821828
1389,5,3.7765844,8.368347
1390,2,5.6254506,9.019558
1391,5,2.6448164,10.332422
1392,2,4.4775233,13.567316
1393,11,-0.2145512,10.084706
1394,16,1.7784464,6.6112366
1395,2,6.1673894,9.693474
1396,4,6.0495043,8.766418
1397,12,7.70792,8.600406
1398,2,4.0553727,9.12953
1399,0,4.1903305,9.101218
1400,21,2.523898,5.8348656
1401,13,0.7335316,7.3259625
1402,18,-0.06750592,4.0890775
1403,19,2.4575922,11.451006
1404,2,-0.5059023,10.147719
1405,2,-0.032352,4.1488094
1406,0,5.2725563,6.655657
1407,6,2.6557267,9.333463
1408,2,3.5348668,9.019928
1409,2,0.4494263,13.130353
1410,2,2.3590589,12.5633745
1411,19,2.755318,10.163946
1412,6,4.240189,12.89802
1413,18,3.0754626,13.242876
1414,2,1.8564707,12.401589
1415,2,1.8783838,8.089466
1416,19,1.6301193,12.351795
1417,6,0.92805225,13.207039
1418,2,0.89873815,13.160816
1419,0,5.264759,6.6048236
1420,6,4.2268753,12.870542
1421,2,-2.6770349,9.643428
1422,6,1.7127186,9.4762335
1423,6,2.23384,10.943335
1424,6,3.8702402,12.53032
1425,2,0.10460891,6.6736445
1426,12,1.8538339,9.974966
1427,2,2.594485,9.301944
1428,2,3.906239,7.7815623
1429,6,2.3976016,9.874137
1430,15,2.9799576,12.413545
1431,2,-3.1966586,11.884358
1432,6,3.3128595,6.7669144
1433,2,-3.162618,11.912552
1434,13,1.8093429,11.605567
1435,6,-3.1845977,11.89783
1436,2,6.749794,9.907405
1437,17,0.9911039,12.042602
1438,11,-0.38030505,4.7357683
1439,13,1.2920092,8.770648
1440,2,-1.4778173,8.559668
1441,2,4.096547,14.204815
1442,2,3.715568,10.151643
1443,11,0.61766815,9.411875
1444,2,1.7439591,6.557673
1445,2,2.120972,10.188894
1446,16,3.602106,10.245004
1447,19,-1.4530752,6.5664406
1448,11,7.518308,10.240288
1449,2,-2.1161351,8.545912
1450,1,2.8298347,7.1076736
1451,11,7.614512,8.504881
1452,2,4.26706,7.7792735
1453,2,0.6297643,5.143283
1454,1,2.3543792,6.846269
1455,15,2.9519713,12.342817
1456,3,5.710265,12.15051
1457,6,-0.4125144,4.6812677
1458,17,-0.5503831,6.3370867
1459,16,-0.39046365,12.95597
1460,2,1.980907,10.832256
1461,11,-1.099923,11.330074
1462,2,0.39638475,11.311358
1463,12,5.0606017,7.8379397
1464,2,3.872421,10.0863285
1465,2,3.8053398,10.09991
1466,20,-2.1294217,8.531197
1467,2,-0.019060975,7.133016
1468,2,1.9936591,10.253986
1469,2,2.5121865,5.86468
1470,2,-0.3452613,5.6792407
1471,16,3.586185,9.037396
1472,2,3.5622735,9.026195
1473,2,2.7121465,10.080374
1474,2,1.879288,8.044443
1475,2,5.0247555,7.8654566
1476,11,2.4758825,9.232985
1477,1,2.1019208,7.0478024
1478,2,-1.7590175,11.333372
1479,2,3.0492182,9.322576
1480,2,-2.103313,12.044208
1481,2,3.220639,8.797931
1482,16,-0.38725552,12.9466095
1483,5,6.537084,7.7878866
1484,2,1.8492439,7.5451035
1485,10,3.8912973,7.6258874
1486,10,-2.6705651,9.642949
1487,10,5.4496436,9.906956
1488,1,2.280845,6.9158635
1489,2,-0.07643652,4.09786
1490,2,4.616244,9.65274
1491,15,2.962251,12.377543
1492,12,6.649064,12.494619
1493,2,1.6875805,6.867309
1494,11,1.4872475,8.034718
1495,0,4.540574,9.651787
1496,0,4.417459,7.190942
1497,0,3.1039405,11.188649
1498,0,4.590262,7.6814113
1499,0,5.2616663,6.6308613
1500,21,1.7785082,4.5353923
1501,10,5.373022,10.131423
1502,10,-0.4643925,11.298195
1503,0,4.066715,14.379452
1504,17,0.92376024,11.997489
1505,2,1.9047042,10.36978
1506,2,0.9380448,8.95293
1507,3,1.9130111,4.5767336
1508,8,4.425103,9.043502
1509,2,5.9228663,11.537164
1510,2,5.032249,7.8453197
1511,1,-0.37962276,5.5988917
1512,12,-0.20582509,5.638505
1513,13,1.8296329,10.123517
1514,0,5.2405176,6.6267395
1515,2,6.138043,8.112043
1516,2,6.535161,7.7565575
1517,15,3.6653383,9.701249
1518,19,4.606073,7.674452
1519,2,5.482358,7.7247334
1520,14,4.641125,12.21869
1521,14,1.4857011,12.426589
1522,14,3.2543392,11.900599
1523,20,2.5480146,5.8246984
1524,0,5.4965754,7.706283
1525,2,2.886818,9.089014
1526,2,3.4165776,8.041233
1527,2,6.135047,9.652292
1528,2,2.547205,10.501396
1529,7,2.4306958,11.805517
1530,16,-0.17618132,12.521969
1531,2,1.8293538,10.749321
1532,2,4.0220013,10.519714
1533,2,2.1320896,10.772916
1534,2,4.3186803,8.70971
1535,23,-0.5456529,9.464643
1536,2,4.814257,12.352719
1537,2,0.6618047,5.1639557
1538,20,3.1201837,11.73334
1539,7,3.723434,10.401209
1540,14,3.480378,11.066374
1541,14,3.7732794,11.232944
1542,13,4.3556104,7.8828816
1543,2,2.6707985,8.917171
1544,2,2.678585,8.9041195
1545,2,3.6273606,10.200028
1546,2,3.1258693,7.4399567
1547,16,1.2901546,12.447004
1548,0,2.0289679,12.555306
1549,11,0.11265053,10.8115835
1550,16,-1.5508368,6.493432
1551,2,1.41839,12.489717
1552,2,2.3806927,11.763204
1553,19,0.8389355,10.750393
1554,15,2.9881735,12.35584
1555,18,3.6840348,10.3214
1556,15,4.305637,10.636601
1557,6,4.3848114,7.879399
1558,1,2.3414848,13.218529
1559,18,3.1080365,13.052968
1560,0,6.5887885,11.552395
1561,2,3.6489477,11.745447
1562,0,2.3574166,13.241649
1563,2,1.6129757,10.121588
1564,20,1.7422999,9.081029
1565,4,0.83151484,5.8649592
1566,2,1.5725297,5.63723
1567,0,5.1403193,6.6116557
1568,2,4.433976,9.336936
1569,2,2.028414,7.673128
1570,2,1.8087901,6.6513753
1571,21,-2.1922376,7.24215
1572,14,3.6474218,8.902171
1573,15,1.2909712,11.5150585
1574,21,-2.2065487,7.2348905
1575,19,0.08481693,8.692566
1576,2,3.56808,10.043331
1577,13,4.6685286,12.2715025
1578,2,6.546588,7.770162
1579,2,3.659992,10.031342
1580,2,4.0850525,14.386804
1581,2,4.351987,7.9992414
1582,11,2.5070834,9.960424
1583,11,1.2515092,10.834085
1584,2,4.5114136,7.8194714
1585,12,6.3851585,12.427582
1586,2,4.7892566,12.338625
1587,4,6.5286727,7.781056
1588,14,4.9436235,7.881942
1589,2,2.4291396,5.9506316
1590,15,5.9025326,12.337095
1591,15,3.613734,9.053759
1592,15,2.9492316,12.407043
1593,2,6.5376315,7.75364
1594,10,5.4780984,9.916286
1595,10,4.751412,12.177578
1596,7,-0.8882203,10.449254
1597,10,5.9155703,12.344027
1598,2,5.5831943,13.193725
1599,0,3.8258867,6.931934
1600,17,2.5947433,8.997253
1601,11,4.3927054,9.350001
1602,2,6.7499924,9.926942
1603,12,6.6555643,12.470226
1604,11,0.20917429,10.740323
1605,2,2.6534688,8.527633
1606,13,0.8182139,9.492538
1607,2,7.599959,9.177677
1608,12,3.714058,9.850118
1609,0,-0.5127805,8.242148
1610,5,3.757609,8.521642
1611,10,5.4606323,9.925714
1612,11,3.342032,8.230904
1613,11,2.0935955,10.197965
1614,18,3.9680834,10.833491
1615,2,4.482163,13.563028
1616,2,3.443168,8.069099
1617,3,5.741031,12.16837
1618,2,3.3167276,9.760822
1619,2,0.16336879,8.929024
1620,2,2.3653905,8.829917
1621,5,3.7709532,8.399765
1622,2,6.1559067,9.686175
1623,2,2.6485462,10.417584
1624,2,0.2013988,11.915674
1625,5,3.7490728,8.51971
1626,2,6.007059,9.5472
1627,2,3.150425,12.85873
1628,18,3.4588628,8.072719
1629,16,-2.0369096,9.311734
1630,5,3.5750532,8.3099165
1631,2,3.629948,9.834378
1632,2,5.618288,13.302777
1633,2,0.7544016,14.665403
1634,3,5.762677,12.162355
1635,2,3.8592792,12.246513
1636,2,-0.0077726864,9.095085
1637,2,4.486461,13.580671
1638,11,2.6514285,9.844743
1639,2,2.3838232,11.796441
1640,21,-2.2223103,7.2405024
1641,2,3.113973,10.091305
1642,10,5.784525,12.193313
1643,2,4.94225,8.677134
1644,3,4.5179696,9.371183
1645,21,0.37340286,13.562236
1646,0,4.798305,8.406698
1647,2,5.7919245,11.322586
1648,1,4.3981752,9.379796
1649,16,-0.17521977,12.543704
1650,2,4.964229,10.967312
1651,2,5.344221,11.206947
1652,12,-0.055933524,9.350534
1653,12,1.3111193,9.319409
1654,19,3.6674397,9.205939
1655,17,-1.6670594,10.001714
1656,19,2.4513369,13.235302
1657,23,1.5332338,8.4597
1658,2,6.57585,7.6972127
1659,12,6.6591363,12.480253
1660,2,-1.486478,8.571446
1661,2,5.021666,7.814345
1662,4,2.1452835,10.778941
1663,19,0.8138799,10.908901
1664,2,3.1168396,7.450194
1665,4,0.54704577,5.1199255
1666,2,1.690196,13.496987
1667,15,2.957664,12.3901005
1668,0,0.48582244,6.835105
1669,2,2.549044,5.831737
1670,15,2.729865,9.665239
1671,7,-1.6481599,6.611818
1672,2,-0.034433987,7.1979766
1673,11,2.3839152,9.418565
1674,2,6.5275745,7.712108
1675,2,6.0240045,10.695484
1676,2,0.82979643,8.868211
1677,2,5.624865,13.322232
1678,2,2.099158,8.843901
1679,12,6.493331,7.784302
1680,11,1.6852627,9.973368
1681,5,0.33512375,13.53065
1682,2,-0.0055551506,9.075575
1683,5,3.688219,8.422709
1684,2,1.5868244,10.225695
1685,12,2.9688578,5.4257903
1686,10,4.365968,7.8807697
1687,7,4.3149886,7.910421
1688,7,3.1220272,11.714235
1689,7,3.802684,9.908317
1690,20,2.2321835,8.439505
1691,20,2.3373575,8.494168
1692,2,3.0917585,11.716211
1693,7,3.7754374,9.933761
1694,11,-0.83152086,8.717458
1695,2,-1.7677361,11.371388
1696,10,5.4365225,9.914499
1697,11,-1.5976512,11.5625105
1698,2,6.494888,7.7021165
1699,17,0.06916839,11.637203
1700,11,2.8642397,6.43887
1701,2,1.8167957,6.685744
1702,14,3.907779,11.553849
1703,7,4.2573547,11.316138
1704,2,2.6950648,9.859782
1705,11,0.7869102,9.468705
1706,2,0.91369057,8.337583
1707,2,7.6459174,11.304946
1708,2,6.170854,9.699996
1709,2,-2.67024,9.661966
